home_team,away_team,posteam,posteam_type,defteam,side_of_field,yardline_100,game_date,game_seconds_remaining,game_half,qtr,down,goal_to_go,ydstogo,shotgun,no_huddle,home_timeouts_remaining,away_timeouts_remaining,third_down_converted,fourth_down_converted
GB,CHI,CHI,away,GB,CHI,84,11/9/2014,1646,Half2,3,3,0,9,1,0,3,3,0,0
GB,CHI,CHI,away,GB,CHI,89,11/9/2014,1646,Half2,3,3,0,14,1,0,3,3,0,0
GB,CHI,GB,home,CHI,CHI,2,11/9/2014,1556,Half2,3,3,1,2,1,0,2,2,0,0
GB,CHI,CHI,away,GB,GB,45,11/9/2014,1377,Half2,3,3,0,7,0,0,2,2,1,0
GB,CHI,GB,home,CHI,GB,72,11/9/2014,1282,Half2,3,3,0,2,0,0,2,2,0,0
GB,CHI,GB,home,CHI,CHI,34,11/9/2014,1236,Half2,3,3,0,6,1,0,2,2,0,0
GB,CHI,CHI,away,GB,CHI,65,11/9/2014,1089,Half2,3,3,0,8,1,0,1,2,0,0
GB,CHI,GB,home,CHI,GB,55,11/9/2014,1005,Half2,3,3,0,1,0,0,1,2,0,0
GB,CHI,CHI,away,GB,GB,18,11/9/2014,656,Half2,4,3,0,5,1,0,1,2,0,0
GB,CHI,GB,home,CHI,GB,65,11/9/2014,493,Half2,4,3,0,6,1,0,0,2,0,0
GB,CHI,CHI,away,GB,CHI,51,11/9/2014,386,Half2,4,3,0,15,1,0,0,2,0,0
GB,CHI,GB,home,CHI,CHI,42,11/9/2014,249,Half2,4,3,0,1,0,0,0,2,1,0
GB,CHI,GB,home,CHI,CHI,6,11/9/2014,79,Half2,4,3,0,1,0,0,0,2,0,0
PHI,CAR,PHI,home,CAR,CAR,21,11/10/2014,3516,Half1,1,3,0,9,1,0,3,3,0,0
PHI,CAR,CAR,away,PHI,CAR,62,11/10/2014,3236,Half1,1,3,0,3,1,0,3,3,1,0
PHI,CAR,CAR,away,PHI,PHI,12,11/10/2014,3107,Half1,1,3,0,6,1,0,3,3,1,0
PHI,CAR,PHI,home,CAR,PHI,74,11/10/2014,3036,Half1,1,3,0,4,1,1,3,3,0,0
PHI,CAR,CAR,away,PHI,CAR,95,11/10/2014,2963,Half1,1,3,0,17,1,0,3,3,0,0
PHI,CAR,CAR,away,PHI,CAR,62,11/10/2014,2759,Half1,1,3,0,7,1,0,3,3,0,0
PHI,CAR,PHI,home,CAR,PHI,95,11/10/2014,2670,Half1,2,3,0,14,1,1,3,3,1,0
PHI,CAR,PHI,home,CAR,CAR,33,11/10/2014,2520,Half1,2,3,0,10,1,1,3,3,1,0
PHI,CAR,CAR,away,PHI,CAR,81,11/10/2014,2442,Half1,2,3,0,11,1,0,3,3,0,0
PHI,CAR,PHI,home,CAR,CAR,41,11/10/2014,2345,Half1,2,3,0,2,0,0,3,3,0,0
PHI,CAR,CAR,away,PHI,CAR,55,11/10/2014,2228,Half1,2,3,0,16,1,0,3,3,1,0
PHI,CAR,CAR,away,PHI,PHI,27,11/10/2014,2111,Half1,2,3,0,2,1,0,3,3,0,0
PHI,CAR,PHI,home,CAR,PHI,71,11/10/2014,2012,Half1,2,3,0,8,1,1,3,3,1,0
PHI,CAR,PHI,home,CAR,CAR,38,11/10/2014,1978,Half1,2,3,0,10,1,1,3,3,0,0
PHI,CAR,CAR,away,PHI,CAR,67,11/10/2014,1906,Half1,2,3,0,10,1,0,3,3,1,0
PHI,CAR,CAR,away,PHI,PHI,45,11/10/2014,1865,Half1,2,3,0,2,1,1,3,2,1,0
PHI,CAR,CAR,away,PHI,CAR,54,11/10/2014,1823,Half1,2,3,0,23,1,0,3,0,0,0
PHI,CAR,CAR,away,PHI,PHI,49,11/10/2014,1823,Half1,2,3,0,18,1,0,3,0,0,0
PHI,CAR,PHI,home,CAR,CAR,45,11/10/2014,1688,Half2,3,3,0,2,1,1,3,3,0,0
PHI,CAR,CAR,away,PHI,CAR,75,11/10/2014,1602,Half2,3,3,0,1,0,0,3,3,1,0
PHI,CAR,CAR,away,PHI,CAR,62,11/10/2014,1483,Half2,3,3,0,1,0,0,3,3,1,0
PHI,CAR,CAR,away,PHI,CAR,54,11/10/2014,1392,Half2,3,3,0,3,1,0,3,3,0,0
PHI,CAR,CAR,away,PHI,CAR,89,11/10/2014,1275,Half2,3,3,0,19,1,0,3,3,0,0
PHI,CAR,PHI,home,CAR,PHI,60,11/10/2014,1159,Half2,3,3,0,32,1,1,3,3,0,0
PHI,CAR,CAR,away,PHI,CAR,85,11/10/2014,1076,Half2,3,3,0,12,1,0,3,3,0,0
PHI,CAR,PHI,home,CAR,PHI,55,11/10/2014,1037,Half2,3,3,0,8,1,0,3,3,0,0
PHI,CAR,CAR,away,PHI,CAR,53,11/10/2014,900,Half2,4,3,0,5,1,0,3,3,0,0
PHI,CAR,PHI,home,CAR,PHI,58,11/10/2014,799,Half2,4,3,0,1,1,1,3,3,1,0
PHI,CAR,PHI,home,CAR,CAR,18,11/10/2014,710,Half2,4,3,0,10,1,1,3,3,1,0
PHI,CAR,CAR,away,PHI,PHI,44,11/10/2014,608,Half2,4,3,0,7,1,0,3,3,1,0
PHI,CAR,PHI,home,CAR,PHI,81,11/10/2014,489,Half2,4,3,0,11,1,1,3,3,0,0
PHI,CAR,CAR,away,PHI,CAR,62,11/10/2014,421,Half2,4,3,0,7,1,0,3,3,1,0
PHI,CAR,CAR,away,PHI,PHI,40,11/10/2014,337,Half2,4,3,0,19,1,0,3,3,1,0
PHI,CAR,PHI,home,CAR,PHI,74,11/10/2014,242,Half2,4,3,0,4,1,0,3,3,0,0
PHI,CAR,CAR,away,PHI,CAR,70,11/10/2014,160,Half2,4,3,0,19,1,0,3,3,0,0
PHI,CAR,PHI,home,CAR,PHI,76,11/10/2014,35,Half2,4,3,0,10,0,0,3,3,0,0
MIA,BUF,MIA,home,BUF,BUF,47,11/13/2014,3245,Half1,1,3,0,24,1,0,2,3,1,0
MIA,BUF,MIA,home,BUF,BUF,20,11/13/2014,3110,Half1,1,3,0,15,1,0,2,3,0,0
MIA,BUF,BUF,away,MIA,BUF,62,11/13/2014,2987,Half1,1,3,0,4,1,0,2,3,1,0
MIA,BUF,BUF,away,MIA,MIA,48,11/13/2014,2861,Half1,1,3,0,3,1,0,2,3,1,0
MIA,BUF,BUF,away,MIA,MIA,15,11/13/2014,2719,Half1,1,3,0,4,1,0,2,2,0,0
MIA,BUF,BUF,away,MIA,BUF,83,11/13/2014,2501,Half1,2,3,0,5,1,0,2,2,1,0
MIA,BUF,BUF,away,MIA,MIA,41,11/13/2014,2346,Half1,2,3,0,1,0,0,2,2,1,0
MIA,BUF,BUF,away,MIA,MIA,25,11/13/2014,2258,Half1,2,3,0,1,1,0,2,2,1,0
MIA,BUF,BUF,away,MIA,MIA,10,11/13/2014,2149,Half1,2,3,0,1,0,0,2,2,1,0
MIA,BUF,BUF,away,MIA,MIA,6,11/13/2014,2053,Half1,2,3,1,6,1,0,2,2,0,0
MIA,BUF,MIA,home,BUF,MIA,67,11/13/2014,1920,Half1,2,3,0,7,1,0,2,2,1,0
MIA,BUF,MIA,home,BUF,MIA,53,11/13/2014,1882,Half1,2,3,0,13,1,1,2,2,0,0
MIA,BUF,MIA,home,BUF,BUF,41,11/13/2014,1850,Half1,2,3,0,3,1,0,1,2,0,0
MIA,BUF,BUF,away,MIA,BUF,69,11/13/2014,1740,Half2,3,3,0,1,0,0,3,3,0,0
MIA,BUF,MIA,home,BUF,MIA,68,11/13/2014,1647,Half2,3,3,0,6,1,0,3,3,1,0
MIA,BUF,MIA,home,BUF,MIA,71,11/13/2014,1515,Half2,3,3,0,20,1,0,2,3,0,0
MIA,BUF,BUF,away,MIA,MIA,33,11/13/2014,1301,Half2,3,3,0,10,1,0,2,3,0,0
MIA,BUF,BUF,away,MIA,MIA,28,11/13/2014,1296,Half2,3,3,0,5,1,0,2,3,0,0
MIA,BUF,BUF,away,MIA,BUF,94,11/13/2014,971,Half2,3,3,0,24,1,0,2,3,0,0
MIA,BUF,BUF,away,MIA,MIA,29,11/13/2014,900,Half2,4,3,0,11,1,0,2,3,0,0
MIA,BUF,BUF,away,MIA,MIA,47,11/13/2014,595,Half2,4,3,0,6,1,0,2,3,0,0
MIA,BUF,MIA,home,BUF,BUF,31,11/13/2014,336,Half2,4,3,0,3,1,0,1,3,0,0
MIA,BUF,BUF,away,MIA,BUF,96,11/13/2014,240,Half2,4,3,0,16,1,0,1,3,0,0
MIA,BUF,MIA,home,BUF,BUF,14,11/13/2014,188,Half2,4,3,0,12,1,0,1,1,0,0
MIA,BUF,BUF,away,MIA,BUF,84,11/13/2014,166,Half2,4,3,0,14,1,0,1,0,0,0
MIA,BUF,MIA,home,BUF,BUF,22,11/13/2014,81,Half2,4,3,0,5,1,0,1,0,1,0
CHI,MIN,MIN,away,CHI,MIN,64,11/16/2014,3511,Half1,1,3,0,3,1,0,3,3,0,0
CHI,MIN,MIN,away,CHI,CHI,39,11/16/2014,3422,Half1,1,3,0,13,1,0,3,3,0,0
CHI,MIN,CHI,home,MIN,CHI,60,11/16/2014,3293,Half1,1,3,0,4,1,0,3,3,1,0
CHI,MIN,CHI,home,MIN,MID,50,11/16/2014,3175,Half1,1,3,0,7,1,0,3,3,0,0
CHI,MIN,CHI,home,MIN,CHI,55,11/16/2014,3175,Half1,1,3,0,12,1,0,3,3,1,0
CHI,MIN,CHI,home,MIN,MIN,36,11/16/2014,3109,Half1,1,3,0,21,1,0,3,2,0,0
CHI,MIN,MIN,away,CHI,MIN,59,11/16/2014,2984,Half1,1,3,0,6,1,0,3,2,0,0
CHI,MIN,CHI,home,MIN,CHI,75,11/16/2014,2808,Half1,1,3,0,4,1,0,3,2,1,0
CHI,MIN,CHI,home,MIN,CHI,61,11/16/2014,2725,Half1,1,3,0,6,1,0,3,2,1,0
CHI,MIN,MIN,away,CHI,MIN,75,11/16/2014,2499,Half1,2,3,0,5,1,0,3,2,0,0
CHI,MIN,CHI,home,MIN,MIN,44,11/16/2014,2370,Half1,2,3,0,6,1,0,3,2,1,0
CHI,MIN,CHI,home,MIN,MIN,32,11/16/2014,2245,Half1,2,3,0,6,1,0,3,2,0,0
CHI,MIN,CHI,home,MIN,MIN,42,11/16/2014,2222,Half1,2,3,0,16,1,0,3,2,0,0
CHI,MIN,MIN,away,CHI,MIN,90,11/16/2014,2130,Half1,2,3,0,8,1,0,3,2,0,0
CHI,MIN,MIN,away,CHI,MIN,70,11/16/2014,1956,Half1,2,3,0,6,1,0,2,2,1,0
CHI,MIN,MIN,away,CHI,MIN,61,11/16/2014,1881,Half1,2,3,0,18,1,0,2,2,0,0
CHI,MIN,CHI,home,MIN,CHI,77,11/16/2014,1800,Half2,3,3,0,4,1,0,3,3,1,0
CHI,MIN,CHI,home,MIN,CHI,62,11/16/2014,1800,Half2,3,3,0,1,0,0,3,3,1,0
CHI,MIN,CHI,home,MIN,MIN,6,11/16/2014,1800,Half2,3,3,1,6,1,0,3,3,0,0
CHI,MIN,MIN,away,CHI,MIN,96,11/16/2014,1429,Half2,3,3,0,7,1,0,3,3,1,0
CHI,MIN,MIN,away,CHI,MIN,83,11/16/2014,1342,Half2,3,3,0,10,1,0,3,3,0,0
CHI,MIN,CHI,home,MIN,MIN,42,11/16/2014,1329,Half2,3,3,0,5,1,0,3,3,1,0
CHI,MIN,CHI,home,MIN,MIN,34,11/16/2014,1329,Half2,3,3,0,9,1,0,3,3,0,0
CHI,MIN,MIN,away,CHI,CHI,24,11/16/2014,1033,Half2,3,3,0,7,1,0,3,3,0,0
CHI,MIN,CHI,home,MIN,MIN,36,11/16/2014,892,Half2,4,3,0,10,1,0,3,3,0,0
CHI,MIN,CHI,home,MIN,MIN,16,11/16/2014,752,Half2,4,3,0,1,0,0,2,3,1,0
CHI,MIN,CHI,home,MIN,MIN,6,11/16/2014,634,Half2,4,3,0,1,0,0,2,3,0,0
CHI,MIN,CHI,home,MIN,MIN,4,11/16/2014,536,Half2,4,3,1,4,1,0,2,3,1,0
CHI,MIN,MIN,away,CHI,CHI,34,11/16/2014,436,Half2,4,3,0,1,1,0,1,3,0,0
CHI,MIN,MIN,away,CHI,CHI,44,11/16/2014,408,Half2,4,3,0,11,1,0,1,3,0,0
CHI,MIN,MIN,away,CHI,CHI,8,11/16/2014,257,Half2,4,3,0,3,1,0,1,3,0,0
CHI,MIN,CHI,home,MIN,CHI,67,11/16/2014,174,Half2,4,3,0,4,1,0,1,0,0,0
CLE,HOU,HOU,away,CLE,HOU,74,11/16/2014,3567,Half1,1,3,0,4,1,0,3,3,0,0
CLE,HOU,CLE,home,HOU,CLE,59,11/16/2014,3428,Half1,1,3,0,11,1,0,3,3,0,0
CLE,HOU,HOU,away,CLE,HOU,88,11/16/2014,3376,Half1,1,3,0,9,1,0,3,3,1,0
CLE,HOU,HOU,away,CLE,CLE,40,11/16/2014,3281,Half1,1,3,0,3,1,0,2,3,1,0
CLE,HOU,HOU,away,CLE,CLE,35,11/16/2014,3211,Half1,1,3,0,8,1,0,2,3,1,0
CLE,HOU,CLE,home,HOU,HOU,14,11/16/2014,2969,Half1,1,3,0,7,1,0,1,3,0,0
CLE,HOU,HOU,away,CLE,HOU,64,11/16/2014,2911,Half1,1,3,0,2,0,0,1,3,1,0
CLE,HOU,HOU,away,CLE,CLE,29,11/16/2014,2739,Half1,1,3,0,2,0,0,1,3,0,0
CLE,HOU,CLE,home,HOU,HOU,47,11/16/2014,2662,Half1,2,3,0,8,1,0,1,3,0,0
CLE,HOU,CLE,home,HOU,HOU,37,11/16/2014,2585,Half1,2,3,0,15,1,0,1,3,0,0
CLE,HOU,HOU,away,CLE,HOU,87,11/16/2014,2537,Half1,2,3,0,6,1,0,1,3,0,0
CLE,HOU,CLE,home,HOU,CLE,77,11/16/2014,2468,Half1,2,3,0,25,1,0,1,3,0,0
CLE,HOU,HOU,away,CLE,HOU,53,11/16/2014,2231,Half1,2,3,0,1,1,0,1,3,0,0
CLE,HOU,CLE,home,HOU,HOU,44,11/16/2014,2130,Half1,2,3,0,11,1,0,1,3,1,0
CLE,HOU,CLE,home,HOU,HOU,21,11/16/2014,2018,Half1,2,3,0,1,0,0,1,3,1,0
CLE,HOU,HOU,away,CLE,HOU,69,11/16/2014,1927,Half1,2,3,0,1,0,0,1,3,1,0
CLE,HOU,HOU,away,CLE,CLE,48,11/16/2014,1866,Half1,2,3,0,2,1,0,1,1,1,0
CLE,HOU,CLE,home,HOU,CLE,70,11/16/2014,1743,Half2,3,3,0,10,1,0,3,3,0,0
CLE,HOU,HOU,away,CLE,CLE,24,11/16/2014,1499,Half2,3,3,0,2,0,0,3,3,0,0
CLE,HOU,HOU,away,CLE,CLE,34,11/16/2014,1497,Half2,3,3,0,12,1,0,3,3,0,0
CLE,HOU,CLE,home,HOU,HOU,49,11/16/2014,1388,Half2,3,3,0,12,1,0,3,3,0,0
CLE,HOU,HOU,away,CLE,CLE,28,11/16/2014,1226,Half2,3,3,0,5,1,0,3,3,0,0
CLE,HOU,CLE,home,HOU,CLE,73,11/16/2014,1085,Half2,3,3,0,16,1,0,3,3,0,0
CLE,HOU,HOU,away,CLE,HOU,72,11/16/2014,996,Half2,3,3,0,8,1,0,3,3,0,0
CLE,HOU,CLE,home,HOU,CLE,65,11/16/2014,936,Half2,3,3,0,17,1,0,3,3,0,0
CLE,HOU,HOU,away,CLE,CLE,48,11/16/2014,900,Half2,4,3,0,1,0,1,3,3,1,0
CLE,HOU,HOU,away,CLE,CLE,38,11/16/2014,799,Half2,4,3,0,3,1,0,3,3,0,0
CLE,HOU,HOU,away,CLE,CLE,23,11/16/2014,611,Half2,4,3,0,20,1,0,3,2,0,0
CLE,HOU,CLE,home,HOU,CLE,88,11/16/2014,536,Half2,4,3,0,8,1,0,3,2,1,0
CLE,HOU,CLE,home,HOU,HOU,22,11/16/2014,418,Half2,4,3,0,9,1,0,3,2,0,0
CLE,HOU,HOU,away,CLE,HOU,54,11/16/2014,354,Half2,4,3,0,1,0,1,3,2,0,0
CLE,HOU,CLE,home,HOU,HOU,38,11/16/2014,246,Half2,4,3,0,10,1,0,3,2,0,0
CLE,HOU,HOU,away,CLE,CLE,29,11/16/2014,184,Half2,4,3,0,3,0,0,2,2,0,0
CLE,HOU,HOU,away,CLE,CLE,34,11/16/2014,175,Half2,4,3,0,8,0,0,2,2,0,0
CLE,HOU,CLE,home,HOU,HOU,29,11/16/2014,79,Half2,4,3,0,10,1,0,1,2,0,0
CAR,ATL,ATL,away,CAR,ATL,74,11/16/2014,3523,Half1,1,3,0,4,1,0,3,3,0,0
CAR,ATL,CAR,home,ATL,ATL,44,11/16/2014,3325,Half1,1,3,0,6,1,0,2,3,0,0
CAR,ATL,ATL,away,CAR,ATL,60,11/16/2014,3257,Half1,1,3,0,2,1,1,2,3,0,0
CAR,ATL,CAR,home,ATL,ATL,40,11/16/2014,2893,Half1,1,3,0,9,1,0,2,3,1,0
CAR,ATL,CAR,home,ATL,ATL,24,11/16/2014,2786,Half1,1,3,0,3,1,0,2,3,1,0
CAR,ATL,CAR,home,ATL,ATL,5,11/16/2014,2705,Half1,1,3,0,4,1,0,2,3,0,0
CAR,ATL,ATL,away,CAR,CAR,36,11/16/2014,2479,Half1,2,3,0,7,1,0,2,3,1,0
CAR,ATL,ATL,away,CAR,CAR,14,11/16/2014,2409,Half1,2,3,0,7,1,0,2,3,0,0
CAR,ATL,CAR,home,ATL,CAR,72,11/16/2014,2281,Half1,2,3,0,2,1,0,2,3,1,0
CAR,ATL,CAR,home,ATL,CAR,61,11/16/2014,2200,Half1,2,3,0,7,1,0,2,3,0,0
CAR,ATL,ATL,away,CAR,ATL,60,11/16/2014,2077,Half1,2,3,0,7,1,1,2,3,0,0
CAR,ATL,CAR,home,ATL,CAR,60,11/16/2014,1920,Half1,2,3,0,4,1,0,2,3,0,0
CAR,ATL,ATL,away,CAR,CAR,45,11/16/2014,1824,Half1,2,3,0,9,1,0,2,1,1,0
CAR,ATL,CAR,home,ATL,CAR,72,11/16/2014,1724,Half2,3,3,0,2,1,0,3,3,0,0
CAR,ATL,ATL,away,CAR,CAR,8,11/16/2014,1633,Half2,3,3,0,4,0,0,3,3,0,0
CAR,ATL,CAR,home,ATL,CAR,73,11/16/2014,1537,Half2,3,3,0,3,1,0,3,3,0,0
CAR,ATL,ATL,away,CAR,CAR,46,11/16/2014,1478,Half2,3,3,0,1,0,0,3,3,1,0
CAR,ATL,ATL,away,CAR,CAR,40,11/16/2014,1367,Half2,3,3,0,8,1,0,3,3,1,0
CAR,ATL,CAR,home,ATL,CAR,52,11/16/2014,1219,Half2,3,3,0,4,1,0,3,3,0,0
CAR,ATL,CAR,home,ATL,ATL,48,11/16/2014,942,Half2,3,3,0,5,1,0,3,3,0,0
CAR,ATL,ATL,away,CAR,ATL,88,11/16/2014,863,Half2,4,3,0,4,1,0,3,3,0,0
CAR,ATL,CAR,home,ATL,ATL,48,11/16/2014,772,Half2,4,3,0,5,1,0,3,3,0,0
CAR,ATL,ATL,away,CAR,ATL,78,11/16/2014,681,Half2,4,3,0,4,1,0,3,3,0,0
CAR,ATL,ATL,away,CAR,ATL,86,11/16/2014,439,Half2,4,3,0,15,1,0,3,3,0,0
CAR,ATL,ATL,away,CAR,CAR,35,11/16/2014,194,Half2,4,3,0,5,1,0,3,3,1,0
CAR,ATL,ATL,away,CAR,CAR,26,11/16/2014,135,Half2,4,3,0,9,0,0,2,3,0,0
CAR,ATL,CAR,home,ATL,ATL,27,11/16/2014,91,Half2,4,3,0,5,0,0,2,1,0,0
CAR,ATL,ATL,away,CAR,ATL,60,11/16/2014,73,Half2,4,3,0,6,0,0,0,1,0,0
NO,CIN,NO,home,CIN,NO,75,11/16/2014,3538,Half1,1,3,0,5,1,0,2,3,1,0
NO,CIN,NO,home,CIN,NO,51,11/16/2014,3451,Half1,1,3,0,2,1,0,2,3,1,0
NO,CIN,NO,home,CIN,CIN,32,11/16/2014,3366,Half1,1,3,0,8,1,0,2,3,1,0
NO,CIN,NO,home,CIN,CIN,13,11/16/2014,3242,Half1,1,3,0,4,1,0,2,3,0,0
NO,CIN,CIN,away,NO,CIN,64,11/16/2014,3128,Half1,1,3,0,8,1,0,2,3,1,0
NO,CIN,CIN,away,NO,CIN,54,11/16/2014,3062,Half1,1,3,0,8,1,0,2,3,1,0
NO,CIN,CIN,away,NO,NO,12,11/16/2014,2906,Half1,1,3,0,8,1,0,2,3,1,0
NO,CIN,NO,home,CIN,NO,73,11/16/2014,2816,Half1,1,3,0,3,1,0,2,3,1,0
NO,CIN,NO,home,CIN,CIN,47,11/16/2014,2700,Half1,2,3,0,3,1,0,2,3,1,0
NO,CIN,NO,home,CIN,CIN,1,11/16/2014,2449,Half1,2,3,1,1,0,0,2,2,0,0
NO,CIN,CIN,away,NO,CIN,78,11/16/2014,2279,Half1,2,3,0,2,1,0,2,2,1,0
NO,CIN,CIN,away,NO,NO,19,11/16/2014,2137,Half1,2,3,0,6,1,0,2,1,0,0
NO,CIN,CIN,away,NO,NO,14,11/16/2014,2137,Half1,2,3,0,1,0,0,2,1,1,0
NO,CIN,CIN,away,NO,NO,3,11/16/2014,2022,Half1,2,3,0,1,0,0,2,1,0,0
NO,CIN,NO,home,CIN,NO,61,11/16/2014,1877,Half1,2,3,0,4,1,1,2,1,0,0
NO,CIN,CIN,away,NO,NO,47,11/16/2014,1708,Half2,3,3,0,11,1,0,3,3,0,0
NO,CIN,NO,home,CIN,NO,92,11/16/2014,1614,Half2,3,3,0,8,1,0,3,3,1,0
NO,CIN,NO,home,CIN,NO,75,11/16/2014,1500,Half2,3,3,0,5,1,0,3,3,0,0
NO,CIN,CIN,away,NO,NO,41,11/16/2014,1388,Half2,3,3,0,11,1,0,3,3,1,0
NO,CIN,NO,home,CIN,CIN,9,11/16/2014,900,Half2,4,3,0,4,0,0,3,2,1,0
NO,CIN,CIN,away,NO,CIN,88,11/16/2014,829,Half2,4,3,0,18,1,0,3,2,1,0
NO,CIN,CIN,away,NO,NO,42,11/16/2014,736,Half2,4,3,0,2,1,0,3,2,1,0
NO,CIN,NO,home,CIN,NO,72,11/16/2014,632,Half2,4,3,0,2,1,0,3,2,0,0
NO,CIN,NO,home,CIN,NO,82,11/16/2014,598,Half2,4,3,0,12,1,0,3,2,1,0
NO,CIN,NO,home,CIN,NO,55,11/16/2014,476,Half2,4,3,0,12,1,0,2,2,0,0
NO,CIN,CIN,away,NO,CIN,93,11/16/2014,418,Half2,4,3,0,5,1,0,1,2,0,0
NO,CIN,CIN,away,NO,CIN,84,11/16/2014,335,Half2,4,3,0,8,1,0,1,2,1,0
NO,CIN,CIN,away,NO,CIN,65,11/16/2014,245,Half2,4,3,0,2,0,0,0,2,0,0
NO,CIN,CIN,away,NO,CIN,69,11/16/2014,38,Half2,4,3,0,12,0,0,0,2,0,0
WAS,TB,TB,away,WAS,WAS,30,11/16/2014,3530,Half1,1,3,0,11,1,0,3,3,1,0
WAS,TB,TB,away,WAS,WAS,9,11/16/2014,3418,Half1,1,3,0,5,0,0,3,3,0,0
WAS,TB,WAS,home,TB,WAS,72,11/16/2014,3295,Half1,1,3,0,5,1,0,3,3,1,0
WAS,TB,WAS,home,TB,WAS,52,11/16/2014,3233,Half1,1,3,0,2,1,0,3,3,0,0
WAS,TB,TB,away,WAS,WAS,48,11/16/2014,3036,Half1,1,3,0,5,1,0,3,3,0,0
WAS,TB,WAS,home,TB,WAS,92,11/16/2014,2944,Half1,1,3,0,6,1,0,3,3,0,0
WAS,TB,WAS,home,TB,WAS,55,11/16/2014,2753,Half1,1,3,0,3,1,0,3,3,1,0
WAS,TB,WAS,home,TB,TB,39,11/16/2014,2664,Half1,2,3,0,4,1,0,3,3,0,0
WAS,TB,WAS,home,TB,TB,20,11/16/2014,2458,Half1,2,3,1,20,1,0,3,3,0,0
WAS,TB,TB,away,WAS,WAS,20,11/16/2014,2272,Half1,2,3,0,8,1,0,3,3,0,0
WAS,TB,WAS,home,TB,WAS,68,11/16/2014,2172,Half1,2,3,0,1,1,0,3,3,1,0
WAS,TB,TB,away,WAS,WAS,44,11/16/2014,1882,Half1,2,3,0,11,1,0,3,3,0,0
WAS,TB,TB,away,WAS,TB,76,11/16/2014,1744,Half2,3,3,0,1,0,0,3,3,1,0
WAS,TB,TB,away,WAS,TB,68,11/16/2014,1627,Half2,3,3,0,4,1,0,3,3,0,0
WAS,TB,WAS,home,TB,WAS,54,11/16/2014,1442,Half2,3,3,0,10,1,0,3,3,0,0
WAS,TB,WAS,home,TB,TB,49,11/16/2014,1418,Half2,3,3,0,5,1,0,3,3,0,0
WAS,TB,WAS,home,TB,TB,26,11/16/2014,1362,Half2,3,3,0,2,1,1,3,3,0,0
WAS,TB,WAS,home,TB,WAS,70,11/16/2014,1136,Half2,3,3,0,5,0,0,3,3,1,0
WAS,TB,WAS,home,TB,WAS,55,11/16/2014,1050,Half2,3,3,0,8,1,0,3,3,0,0
WAS,TB,WAS,home,TB,WAS,60,11/16/2014,1050,Half2,3,3,0,13,1,0,3,3,0,0
WAS,TB,TB,away,WAS,TB,84,11/16/2014,907,Half2,3,3,0,14,1,0,3,3,1,0
WAS,TB,WAS,home,TB,WAS,72,11/16/2014,765,Half2,4,3,0,13,1,0,3,3,0,0
WAS,TB,WAS,home,TB,WAS,69,11/16/2014,612,Half2,4,3,0,24,1,0,3,3,0,0
WAS,TB,TB,away,WAS,TB,79,11/16/2014,524,Half2,4,3,0,11,1,0,3,3,0,0
WAS,TB,TB,away,WAS,WAS,40,11/16/2014,330,Half2,4,3,0,10,1,0,3,3,0,0
WAS,TB,TB,away,WAS,MID,50,11/16/2014,284,Half2,4,3,0,20,1,0,3,3,0,0
WAS,TB,WAS,home,TB,TB,48,11/16/2014,94,Half2,4,3,0,3,1,1,3,2,0,0
WAS,TB,WAS,home,TB,WAS,55,11/16/2014,82,Half2,4,3,0,10,0,0,3,2,0,0
STL,DEN,STL,home,DEN,STL,73,11/16/2014,3530,Half1,1,3,0,3,1,0,3,3,1,0
STL,DEN,STL,home,DEN,DEN,38,11/16/2014,3437,Half1,1,3,0,8,1,0,3,3,0,0
STL,DEN,STL,home,DEN,DEN,33,11/16/2014,3437,Half1,1,3,0,3,1,0,3,3,1,0
STL,DEN,STL,home,DEN,DEN,14,11/16/2014,3296,Half1,1,3,0,4,1,0,3,3,0,0
STL,DEN,DEN,away,STL,DEN,62,11/16/2014,3192,Half1,1,3,0,2,1,0,3,3,0,0
STL,DEN,STL,home,DEN,STL,58,11/16/2014,3016,Half1,1,3,0,6,1,0,3,3,0,0
STL,DEN,DEN,away,STL,DEN,72,11/16/2014,2944,Half1,1,3,0,3,1,1,3,3,1,0
STL,DEN,DEN,away,STL,DEN,55,11/16/2014,2867,Half1,1,3,0,5,1,1,3,3,1,0
STL,DEN,DEN,away,STL,STL,37,11/16/2014,2786,Half1,1,3,0,5,1,1,3,3,0,0
STL,DEN,DEN,away,STL,DEN,63,11/16/2014,2697,Half1,2,3,0,9,1,0,3,3,0,0
STL,DEN,STL,home,DEN,STL,74,11/16/2014,2603,Half1,2,3,0,8,1,0,3,3,0,0
STL,DEN,DEN,away,STL,DEN,71,11/16/2014,2504,Half1,2,3,0,1,0,0,3,3,1,0
STL,DEN,DEN,away,STL,MID,50,11/16/2014,2463,Half1,2,3,0,10,1,0,3,3,0,0
STL,DEN,STL,home,DEN,STL,72,11/16/2014,2374,Half1,2,3,0,2,1,0,3,3,1,0
STL,DEN,STL,home,DEN,DEN,11,11/16/2014,2088,Half1,2,3,0,3,0,0,2,3,0,0
STL,DEN,DEN,away,STL,STL,42,11/16/2014,1948,Half1,2,3,0,10,1,0,2,3,1,0
STL,DEN,STL,home,DEN,STL,64,11/16/2014,1831,Half1,2,3,0,4,0,0,2,3,0,0
